ZipCode,StateName,CountyName,City,latitude,longitude
30030,Georgia,DeKalb,Decatur,33.7699,-84.295
30036,Georgia,DeKalb,Decatur,33.7748,-84.2963
30093,Georgia,DeKalb,Norcross,33.906,-84.184
31145,Georgia,DeKalb,Atlanta,33.8913,-84.0746
30002,Georgia,DeKalb,Avondale estates,33.7717,-84.2607
30012,Georgia,DeKalb,Conyers,33.7192,-84.0021
30079,Georgia,DeKalb,Scottdale,33.7934,-84.2585
30087,Georgia,DeKalb,Stone mountain,33.8082,-84.1702
30085,Georgia,DeKalb,Tucker,33.8545,-84.2171
30338,Georgia,DeKalb,Atlanta,33.9669,-84.3249
30345,Georgia,DeKalb,Atlanta,33.8513,-84.287
30360,Georgia,DeKalb,Atlanta,33.9378,-84.2716
31141,Georgia,DeKalb,Atlanta,33.8913,-84.0746
30058,Georgia,DeKalb,Lithonia,33.7356,-84.1009
30094,Georgia,DeKalb,Conyers,33.6111,-84.0683
30307,Georgia,DeKalb,Atlanta,33.7691,-84.336
30329,Georgia,DeKalb,Atlanta,33.8236,-84.3214
30340,Georgia,DeKalb,Atlanta,33.8932,-84.2539
30350,Georgia,DeKalb,Atlanta,33.9795,-84.3411
30366,Georgia,DeKalb,Atlanta,33.8913,-84.0746
30322,Georgia,DeKalb,Atlanta,33.7952,-84.3248
30034,Georgia,DeKalb,Decatur,33.6954,-84.2489
30038,Georgia,DeKalb,Lithonia,33.6823,-84.161
30084,Georgia,DeKalb,Tucker,33.857,-84.216
30328,Georgia,DeKalb,Atlanta,33.9335,-84.3958
30333,Georgia,DeKalb,Atlanta,33.8913,-84.0746
31146,Georgia,DeKalb,Atlanta,33.8913,-84.0746
30021,Georgia,DeKalb,Clarkston,33.8101,-84.2388
30088,Georgia,DeKalb,Stone mountain,33.758,-84.1802
30306,Georgia,DeKalb,Atlanta,33.786,-84.3514
30315,Georgia,DeKalb,Atlanta,33.7051,-84.3808
30317,Georgia,DeKalb,Atlanta,33.7498,-84.3169
30324,Georgia,DeKalb,Atlanta,33.8206,-84.3549
30037,Georgia,DeKalb,Decatur,33.7748,-84.2963
30072,Georgia,DeKalb,Pine lake,33.7906,-84.2053
30086,Georgia,DeKalb,Stone mountain,33.8913,-84.0746
30356,Georgia,DeKalb,Atlanta,33.8913,-84.0746
30362,Georgia,DeKalb,Atlanta,33.8913,-84.0746
39901,Georgia,DeKalb,Atlanta,33.8913,-84.0746
31011,Georgia,Dodge,Chauncey,32.1046,-83.0646
31037,Georgia,Dodge,Mc rae helena,32.0738,-82.9146
31060,Georgia,Dodge,Milan,31.9618,-83.0588
31077,Georgia,Dodge,Rhine,31.938,-83.1837
31023,Georgia,Dodge,Eastman,32.2084,-83.186
31007,Georgia,Dooly,Byromville,32.189,-83.9332
31063,Georgia,Dooly,Montezuma,32.3026,-84.0041
31071,Georgia,Dooly,Pineview,32.0907,-83.5158
31091,Georgia,Dooly,Unadilla,32.2558,-83.7447
31051,Georgia,Dooly,Lilly,32.1471,-83.8774
31070,Georgia,Dooly,Pinehurst,32.1967,-83.7209
31791,Georgia,Dougherty,Sylvester,31.5393,-83.8607
31702,Georgia,Dougherty,Albany,31.5948,-84.1948
31703,Georgia,Dougherty,Albany,31.5785,-84.1557
31707,Georgia,Dougherty,Albany,31.5789,-84.2118
31701,Georgia,Dougherty,Albany,31.5678,-84.1619
31704,Georgia,Dougherty,Albany,31.55,-84.0612
31708,Georgia,Dougherty,Albany,31.5911,-84.1324
31763,Georgia,Dougherty,Leesburg,31.6812,-84.1593
31706,Georgia,Dougherty,Albany,31.5593,-84.1765
31782,Georgia,Dougherty,Putney,31.5431,-84.2196
31705,Georgia,Dougherty,Albany,31.5464,-84.0783
30134,Georgia,Douglas,Douglasville,33.7606,-84.7477
30154,Georgia,Douglas,Douglasville,33.7515,-84.7477
30133,Georgia,Douglas,Douglasville,33.6897,-84.7446
30135,Georgia,Douglas,Douglasville,33.6989,-84.7454
39845,Georgia,Early,Donalsonville,31.0505,-84.8801
39861,Georgia,Early,Jakin,31.1824,-85.0121
39832,Georgia,Early,Cedar springs,31.1745,-85.037
31636,Georgia,Echols,Lake park,30.6906,-83.1753
31648,Georgia,Echols,Statenville,30.7065,-83.019
31318,Georgia,Effingham,Meldrim,32.1499,-81.3722
31303,Georgia,Effingham,Clyo,32.5126,-81.3086
31307,Georgia,Effingham,Eden,32.1736,-81.3992
30446,Georgia,Effingham,Newington,32.581,-81.4826
31326,Georgia,Effingham,Rincon,32.296,-81.2354
31329,Georgia,Effingham,Springfield,32.3697,-81.3618
30635,Georgia,Elbert,Elberton,34.1082,-82.8448
30634,Georgia,Elbert,Dewy rose,34.1853,-82.9434
30624,Georgia,Elbert,Bowman,34.1919,-83.0284
30662,Georgia,Elbert,Royston,34.2778,-83.1406
30457,Georgia,Emanuel,Soperton,32.3869,-82.5871
31002,Georgia,Emanuel,Adrian,32.5635,-82.5695
30448,Georgia,Emanuel,Nunez,32.4759,-82.3726
30436,Georgia,Emanuel,Lyons,32.1711,-82.3078
31049,Georgia,Emanuel,Kite,32.7078,-82.5274
30401,Georgia,Emanuel,Swainsboro,32.5699,-82.3462
30474,Georgia,Emanuel,Vidalia,32.1934,-82.4067
30464,Georgia,Emanuel,Stillmore,32.4421,-82.2151
30477,Georgia,Emanuel,Wadley,32.8747,-82.4025
30423,Georgia,Evans,Daisy,32.1519,-81.8346
30429,Georgia,Evans,Hagan,32.156,-81.9337
30421,Georgia,Evans,Collins,32.1852,-82.1095
30453,Georgia,Evans,Reidsville,32.0548,-82.1478
30414,Georgia,Evans,Bellville,32.1524,-81.9743
30427,Georgia,Evans,Glennville,31.9467,-81.9483
30541,Georgia,Fannin,Epworth,34.9129,-84.5391
30555,Georgia,Fannin,Mc caysville,34.9739,-84.4291
30572,Georgia,Fannin,Suches,34.7253,-84.0496
30559,Georgia,Fannin,Mineral bluff,34.9341,-84.2541
30560,Georgia,Fannin,Morganton,34.8714,-84.2115
30522,Georgia,Fannin,Cherry log,34.7804,-84.3908
30512,Georgia,Fannin,Blairsville,34.8763,-83.992
30513,Georgia,Fannin,Blue ridge,34.8555,-84.3281
30269,Georgia,Fayette,Peachtree city,33.3915,-84.5635
30214,Georgia,Fayette,Fayetteville,33.4679,-84.4806
30213,Georgia,Fayette,Fairburn,33.5648,-84.5809
30205,Georgia,Fayette,Brooks,33.2984,-84.4769
31169,Georgia,Fayette,Peachtree city,33.3967,-84.5958
30290,Georgia,Fayette,Tyrone,33.4719,-84.5914
30124,Georgia,Floyd,Cave spring,34.1167,-85.3379
30147,Georgia,Floyd,Lindale,34.1707,-85.1825
30701,Georgia,Floyd,Calhoun,34.4965,-84.9345
30164,Georgia,Floyd,Rome,34.3333,-85.2337
30149,Georgia,Floyd,Mount berry,34.2804,-85.1821
30125,Georgia,Floyd,Cedartown,34.0112,-85.2459
30733,Georgia,Floyd,Plainville,34.4145,-85.0312
30129,Georgia,Floyd,Coosa,34.3333,-85.2337
30173,Georgia,Floyd,Silver creek,34.1593,-85.1429
30172,Georgia,Floyd,Shannon,34.3333,-85.2337
30162,Georgia,Floyd,Rome,34.2905,-85.2138
30506,Georgia,Forsyth,Gainesville,34.3562,-83.8882
30005,Georgia,Forsyth,Alpharetta,34.0782,-84.2281
30024,Georgia,Forsyth,Suwanee,34.0425,-84.0262
30041,Georgia,Forsyth,Cumming,34.2037,-84.1031
30097,Georgia,Forsyth,Duluth,34.026,-84.147
30520,Georgia,Franklin,Canon,34.3478,-83.1267
30557,Georgia,Franklin,Martin,34.487,-83.1849
30639,Georgia,Franklin,Franklin springs,34.2743,-83.147
30538,Georgia,Franklin,Eastanollee,34.5037,-83.2587
30516,Georgia,Franklin,Bowersville,34.3996,-83.0484
30553,Georgia,Franklin,Lavonia,34.4528,-83.113
30076,Georgia,Fulton,Roswell,34.0213,-84.3104
30312,Georgia,Fulton,Atlanta,33.7467,-84.3781
30363,Georgia,Fulton,Atlanta,33.791,-84.3992
31131,Georgia,Fulton,Atlanta,33.8444,-84.4741
30369,Georgia,Fulton,Atlanta,33.8444,-84.4741
30318,Georgia,Fulton,Atlanta,33.7865,-84.4454
30358,Georgia,Fulton,Atlanta,33.749,-84.388
30361,Georgia,Fulton,Atlanta,33.8444,-84.4741
30301,Georgia,Fulton,Atlanta,33.8444,-84.4741
30380,Georgia,Fulton,Atlanta,33.8444,-84.4741
30310,Georgia,Fulton,Atlanta,33.7278,-84.4232
30314,Georgia,Fulton,Atlanta,33.7561,-84.4255
30355,Georgia,Fulton,Atlanta,33.8444,-84.4741
30325,Georgia,Fulton,Atlanta,33.8444,-84.4741
30377,Georgia,Fulton,Atlanta,33.8444,-84.4741
30009,Georgia,Fulton,Alpharetta,34.077,-84.3033
30309,Georgia,Fulton,Atlanta,33.7984,-84.3883
30334,Georgia,Fulton,Atlanta,33.7489,-84.3872
30364,Georgia,Fulton,Atlanta,33.8444,-84.4741
31106,Georgia,Fulton,Atlanta,33.8444,-84.4741
30077,Georgia,Fulton,Roswell,34.0232,-84.3616
30385,Georgia,Fulton,Atlanta,33.8444,-84.4741
30343,Georgia,Fulton,Atlanta,33.749,-84.388
30308,Georgia,Fulton,Atlanta,33.7718,-84.3757
30313,Georgia,Fulton,Atlanta,33.7683,-84.3935
30023,Georgia,Fulton,Alpharetta,34.0754,-84.2941
30378,Georgia,Fulton,Atlanta,33.8444,-84.4741
30098,Georgia,Fulton,Duluth,33.9604,-84.0379
30291,Georgia,Fulton,Union city,33.5832,-84.5499
30303,Georgia,Fulton,Atlanta,33.7525,-84.3888
30311,Georgia,Fulton,Atlanta,33.723,-84.4702
30342,Georgia,Fulton,Atlanta,33.8842,-84.3761
30336,Georgia,Fulton,Atlanta,33.7406,-84.5545
30272,Georgia,Fulton,Red oak,33.6259,-84.5163
30302,Georgia,Fulton,Atlanta,33.749,-84.388
30357,Georgia,Fulton,Atlanta,33.8444,-84.4741
31126,Georgia,Fulton,Atlanta,33.8444,-84.4741
31150,Georgia,Fulton,Atlanta,33.8444,-84.4741
30368,Georgia,Fulton,Atlanta,33.8444,-84.4741
30398,Georgia,Fulton,Atlanta,33.8444,-84.4741
30022,Georgia,Fulton,Alpharetta,34.0268,-84.2422
30305,Georgia,Fulton,Atlanta,33.832,-84.3851
30327,Georgia,Fulton,Atlanta,33.8627,-84.42
30321,Georgia,Fulton,Atlanta,33.749,-84.388
31136,Georgia,Fulton,Atlanta,33.7473,-84.3824
30304,Georgia,Fulton,Atlanta,33.8482,-84.4293
30092,Georgia,Fulton,Peachtree corners,33.9701,-84.2216
30331,Georgia,Fulton,Atlanta,33.7224,-84.5205
30332,Georgia,Fulton,Atlanta,33.7763,-84.398
31156,Georgia,Fulton,Atlanta,33.8444,-84.4741
30396,Georgia,Fulton,Atlanta,33.8444,-84.4741
30388,Georgia,Fulton,Atlanta,33.8444,-84.4741
30705,Georgia,Gilmer,Chatsworth,34.7589,-84.7943
30540,Georgia,Gilmer,Ellijay,34.6775,-84.4812
30539,Georgia,Gilmer,East ellijay,34.684,-84.4727
30175,Georgia,Gilmer,Talking rock,34.5394,-84.4912
30810,Georgia,Glascock,Gibson,33.2471,-82.5766
30803,Georgia,Glascock,Avera,33.141,-82.515
30828,Georgia,Glascock,Warrenton,33.4091,-82.6357
30823,Georgia,Glascock,Stapleton,33.1894,-82.4597
30820,Georgia,Glascock,Mitchell,33.2052,-82.6817
31520,Georgia,Glynn,Brunswick,31.1807,-81.4949
31522,Georgia,Glynn,Saint simons island,31.23,-81.3502
31523,Georgia,Glynn,Brunswick,31.2189,-81.546
31524,Georgia,Glynn,Brunswick,31.222,-81.4826
31527,Georgia,Glynn,Jekyll island,31.074,-81.4128
31561,Georgia,Glynn,Sea island,31.1989,-81.3322
31521,Georgia,Glynn,Brunswick,31.15,-81.4915
31525,Georgia,Glynn,Brunswick,31.2804,-81.5305
30746,Georgia,Gordon,Sugar valley,34.5519,-85.026
30703,Georgia,Gordon,Calhoun,34.5026,-84.9511
30734,Georgia,Gordon,Ranger,34.5404,-84.727
30735,Georgia,Gordon,Resaca,34.5833,-84.9068
30721,Georgia,Gordon,Dalton,34.7792,-84.9339
30732,Georgia,Gordon,Oakman,34.569,-84.7119
31779,Georgia,Grady,Pelham,31.1272,-84.1564
31792,Georgia,Grady,Thomasville,30.8385,-83.9696
39827,Georgia,Grady,Cairo,30.9528,-84.2069
39828,Georgia,Grady,Cairo,30.8768,-84.2091
39829,Georgia,Grady,Calvary,30.7462,-84.3125
30677,Georgia,Greene,Watkinsville,33.8542,-83.408
30678,Georgia,Greene,White plains,33.4581,-83.0802
30665,Georgia,Greene,Siloam,33.5368,-83.081
30650,Georgia,Greene,Madison,33.5947,-83.4618
30642,Georgia,Greene,Greensboro,33.5637,-83.1702
30631,Georgia,Greene,Crawfordville,33.5708,-82.8872
30669,Georgia,Greene,Union point,33.6345,-83.0879
30043,Georgia,Gwinnett,Lawrenceville,34.0031,-84.0126
30078,Georgia,Gwinnett,Snellville,33.8635,-84.0081
30518,Georgia,Gwinnett,Buford,34.1124,-83.9965
30010,Georgia,Gwinnett,Norcross,33.9604,-84.0379
30515,Georgia,Gwinnett,Buford,33.9604,-84.0379
30047,Georgia,Gwinnett,Lilburn,33.8656,-84.0725
30017,Georgia,Gwinnett,Grayson,33.8901,-83.9632
30048,Georgia,Gwinnett,Lilburn,33.9604,-84.0379
30052,Georgia,Gwinnett,Loganville,33.8769,-83.8968
30049,Georgia,Gwinnett,Lawrenceville,33.9495,-83.9922
30091,Georgia,Gwinnett,Norcross,33.9604,-84.0379
30095,Georgia,Gwinnett,Duluth,34.0256,-84.1304
30003,Georgia,Gwinnett,Norcross,33.9604,-84.0379
30046,Georgia,Gwinnett,Lawrenceville,33.9496,-83.9942
30071,Georgia,Gwinnett,Norcross,33.9381,-84.1972
30096,Georgia,Gwinnett,Duluth,33.9845,-84.1529
30519,Georgia,Gwinnett,Buford,34.0797,-83.9308
30019,Georgia,Gwinnett,Dacula,33.9883,-83.8795
30045,Georgia,Gwinnett,Lawrenceville,33.9367,-83.9573
30044,Georgia,Gwinnett,Lawrenceville,33.9418,-84.0706
30042,Georgia,Gwinnett,Lawrenceville,33.9295,-84.1032
30099,Georgia,Gwinnett,Duluth,33.9595,-84.105
30523,Georgia,Habersham,Clarkesville,34.645,-83.5243
30580,Georgia,Habersham,Turnerville,34.6766,-83.4358
30531,Georgia,Habersham,Cornelia,34.5209,-83.5453
30571,Georgia,Habersham,Sautee nacoochee,34.7162,-83.6931
30563,Georgia,Habersham,Mount airy,34.5678,-83.4713
30535,Georgia,Habersham,Demorest,34.5756,-83.5696
30527,Georgia,Hall,Clermont,34.4761,-83.7853
30564,Georgia,Hall,Murrayville,34.4342,-83.8949
30502,Georgia,Hall,Chestnut mountain,34.213,-83.7949
30566,Georgia,Hall,Oakwood,34.2372,-83.894
30507,Georgia,Hall,Gainesville,34.2591,-83.7716
30503,Georgia,Hall,Gainesville,34.3454,-83.9505
30542,Georgia,Hall,Flowery branch,34.1819,-83.9024
30501,Georgia,Hall,Gainesville,34.3073,-83.8256
30504,Georgia,Hall,Gainesville,34.2723,-83.8793
30528,Georgia,Hall,Cleveland,34.5839,-83.75
30575,Georgia,Hall,Talmo,34.1951,-83.7187
30567,Georgia,Hall,Pendergrass,34.1796,-83.6634
31094,Georgia,Hancock,Warthen,33.1255,-82.8039
31045,Georgia,Hancock,Jewell,33.2963,-82.7774
30113,Georgia,Haralson,Buchanan,33.8283,-85.1506
30176,Georgia,Haralson,Tallapoosa,33.7602,-85.3
30140,Georgia,Haralson,Felton,33.8823,-85.2349
30153,Georgia,Haralson,Rockmart,33.9979,-85.0594
31811,Georgia,Harris,Hamilton,32.7418,-84.8848
31807,Georgia,Harris,Ellerslie,32.6312,-84.7895
31808,Georgia,Harris,Fortson,32.6288,-85.0017
31804,Georgia,Harris,Cataula,32.6242,-84.9207
31822,Georgia,Harris,Pine mountain,32.8735,-84.896
31826,Georgia,Harris,Shiloh,32.8101,-84.696
31833,Georgia,Harris,West point,32.8337,-85.1197
31820,Georgia,Harris,Midland,32.5616,-84.8559
31830,Georgia,Harris,Warm springs,32.9063,-84.7167
31831,Georgia,Harris,Waverly hall,32.6793,-84.7425
31823,Georgia,Harris,Pine mountain valley,32.8226,-84.8204
31829,Georgia,Harris,Upatoi,32.5601,-84.7448
30643,Georgia,Hart,Hartwell,34.3571,-82.9296
30240,Georgia,Heard,Lagrange,33.0243,-85.0739
30252,Georgia,Henry,Mcdonough,33.4768,-84.055
30253,Georgia,Henry,Mcdonough,33.451,-84.1544
31025,Georgia,Houston,Elko,32.3336,-83.7304
31013,Georgia,Houston,Clinchfield,32.3386,-83.6926
31088,Georgia,Houston,Warner robins,32.5934,-83.6416
31069,Georgia,Houston,Perry,32.4605,-83.7283
31005,Georgia,Houston,Bonaire,32.546,-83.6047
31047,Georgia,Houston,Kathleen,32.4672,-83.6128
31095,Georgia,Houston,Warner robins,32.4874,-83.6697
31028,Georgia,Houston,Centerville,32.6344,-83.6768
31093,Georgia,Houston,Warner robins,32.6368,-83.6395
31098,Georgia,Houston,Warner robins,32.6181,-83.5739
31733,Georgia,Irwin,Chula,31.5439,-83.5509
31790,Georgia,Irwin,Sycamore,31.6553,-83.6064
31769,Georgia,Irwin,Mystic,31.6209,-83.2498
30565,Georgia,Jackson,Nicholson,34.097,-83.421
30549,Georgia,Jackson,Jefferson,34.1062,-83.5708
30599,Georgia,Jackson,Commerce,34.204,-83.4571
30014,Georgia,Jasper,Covington,33.5293,-83.8496
31085,Georgia,Jasper,Shady dale,33.435,-83.6269
31024,Georgia,Jasper,Eatonton,33.3127,-83.3628
30055,Georgia,Jasper,Mansfield,33.4314,-83.7908
31064,Georgia,Jasper,Monticello,33.3118,-83.714
30056,Georgia,Jasper,Newborn,33.5149,-83.7072
31038,Georgia,Jasper,Hillsboro,33.1421,-83.6404
30818,Georgia,Jefferson,Matthews,33.2652,-82.3294
30833,Georgia,Jefferson,Wrens,33.2104,-82.381
30413,Georgia,Jefferson,Bartow,32.8632,-82.4708
30455,Georgia,Jenkins,Rocky ford,32.723,-81.7933
30822,Georgia,Jenkins,Perkins,32.9129,-81.8538
31096,Georgia,Johnson,Wrightsville,32.7219,-82.7262
31035,Georgia,Johnson,Harrison,32.842,-82.7159
31089,Georgia,Johnson,Tennille,32.9063,-82.84
31046,Georgia,Jones,Juliette,33.1194,-83.8235
31032,Georgia,Jones,Gray,33.0172,-83.54
31097,Georgia,Lamar,Yatesville,32.9156,-84.1593
30204,Georgia,Lamar,Barnesville,33.0457,-84.1515
30295,Georgia,Lamar,Zebulon,33.1002,-84.3108
30257,Georgia,Lamar,Milner,33.141,-84.1759
30285,Georgia,Lamar,The rock,32.9717,-84.2424
30256,Georgia,Lamar,Meansville,33.0134,-84.3169
31605,Georgia,Lanier,Valdosta,30.946,-83.2474
31641,Georgia,Lanier,Naylor,30.8985,-83.1224
30411,Georgia,Laurens,Alamo,32.133,-82.7944
31075,Georgia,Laurens,Rentz,32.3799,-82.967
31040,Georgia,Laurens,Dublin,32.5401,-82.915
31021,Georgia,Laurens,Dublin,32.4593,-82.9381
30454,Georgia,Laurens,Rockledge,32.3915,-82.7479
31009,Georgia,Laurens,Cadwell,32.3174,-83.0268
30428,Georgia,Laurens,Glenwood,32.1572,-82.6759
31027,Georgia,Laurens,East dublin,32.5482,-82.8718
31019,Georgia,Laurens,Dexter,32.4356,-83.0528
31042,Georgia,Laurens,Irwinton,32.8088,-83.174
31787,Georgia,Lee,Smithville,31.8847,-84.2271
31743,Georgia,Lee,De soto,31.9502,-84.0271
31764,Georgia,Lee,Leslie,31.954,-84.0783
31316,Georgia,Liberty,Ludowici,31.7705,-81.7453
31309,Georgia,Liberty,Fleming,31.8645,-81.4232
31315,Georgia,Liberty,Fort stewart,31.8938,-81.5902
31323,Georgia,Liberty,Riceboro,31.7357,-81.4671
31314,Georgia,Liberty,Fort stewart,31.8701,-81.6318
31310,Georgia,Liberty,Hinesville,31.8068,-81.4371
31320,Georgia,Liberty,Midway,31.8018,-81.3909
31333,Georgia,Liberty,Walthourville,31.7705,-81.6208
31313,Georgia,Liberty,Hinesville,31.8513,-81.6072
31301,Georgia,Liberty,Allenhurst,31.7741,-81.6186
30817,Georgia,Lincoln,Lincolnton,33.7773,-82.4435
30668,Georgia,Lincoln,Tignall,33.8778,-82.747
31698,Georgia,Lowndes,Valdosta,30.8485,-83.2878
31601,Georgia,Lowndes,Valdosta,30.7539,-83.3321
31699,Georgia,Lowndes,Moody afb,30.9785,-83.2165
31603,Georgia,Lowndes,Valdosta,30.828,-83.2522
31606,Georgia,Lowndes,Valdosta,30.7989,-83.1891
31604,Georgia,Lowndes,Valdosta,30.828,-83.2522
30597,Georgia,Lumpkin,Dahlonega,34.5277,-83.9809
30806,Georgia,McDuffie,Boneville,33.528,-82.5104
30808,Georgia,McDuffie,Dearing,33.407,-82.3955
30821,Georgia,McDuffie,Norwood,33.4789,-82.7356
31319,Georgia,McIntosh,Meridian,31.459,-81.3689
31304,Georgia,McIntosh,Crescent,31.5094,-81.3695
31331,Georgia,McIntosh,Townsend,31.5673,-81.4182
31305,Georgia,McIntosh,Darien,31.3826,-81.4312
31327,Georgia,McIntosh,Sapelo island,31.3974,-81.2787
31711,Georgia,Macon,Andersonville,32.1559,-84.164
31806,Georgia,Macon,Ellaville,32.239,-84.3039
31076,Georgia,Macon,Reynolds,32.5541,-84.1011
31081,Georgia,Macon,Rupert,32.4325,-84.2738
31068,Georgia,Macon,Oglethorpe,32.2842,-84.083
31041,Georgia,Macon,Ideal,32.3696,-84.188
31057,Georgia,Macon,Marshallville,32.452,-83.9435
30627,Georgia,Madison,Carlton,33.9852,-83.0038
30628,Georgia,Madison,Colbert,34.0382,-83.2191
30629,Georgia,Madison,Comer,34.0888,-83.122
30647,Georgia,Madison,Ila,34.1726,-83.2921
31801,Georgia,Marion,Box springs,32.5195,-84.5927
31803,Georgia,Marion,Buena vista,32.2542,-84.4898
31058,Georgia,Marion,Mauk,32.509,-84.3999
31824,Georgia,Marion,Preston,32.074,-84.5489
30241,Georgia,Meriwether,Lagrange,33.0249,-84.9577
30293,Georgia,Meriwether,Woodbury,32.9813,-84.5986
31816,Georgia,Meriwether,Manchester,32.8721,-84.6312
30218,Georgia,Meriwether,Gay,33.1274,-84.5836
30222,Georgia,Meriwether,Greenville,33.0468,-84.7402
39859,Georgia,Miller,Iron city,31.013,-84.8138
31716,Georgia,Mitchell,Baconton,31.3878,-84.1135
31086,Georgia,Monroe,Smarr,32.9895,-83.8761
31004,Georgia,Monroe,Bolingbroke,32.947,-83.8006
30445,Georgia,Montgomery,Mount vernon,32.184,-82.5867
30470,Georgia,Montgomery,Tarrytown,32.3188,-82.5593
30410,Georgia,Montgomery,Ailey,32.2143,-82.4762
30473,Georgia,Montgomery,Uvalda,32.0483,-82.5089
30412,Georgia,Montgomery,Alston,32.0775,-82.4825
30625,Georgia,Morgan,Buckhead,33.5368,-83.3435
30623,Georgia,Morgan,Bostwick,33.7373,-83.5143
30025,Georgia,Morgan,Social circle,33.6791,-83.6835
30663,Georgia,Morgan,Rutledge,33.6163,-83.6023
30621,Georgia,Morgan,Bishop,33.8081,-83.4777
30711,Georgia,Murray,Crandall,34.9412,-84.7645
30751,Georgia,Murray,Tennga,34.9814,-84.7352
30708,Georgia,Murray,Cisco,34.9618,-84.6646
30724,Georgia,Murray,Eton,34.8251,-84.7633
31908,Georgia,Muscogee,Columbus,32.5349,-84.9065
31914,Georgia,Muscogee,Columbus,32.491,-84.8741
31999,Georgia,Muscogee,Columbus,32.461,-84.9877
31901,Georgia,Muscogee,Columbus,32.473,-84.9795
31917,Georgia,Muscogee,Columbus,32.491,-84.8741
31998,Georgia,Muscogee,Columbus,32.491,-84.8741
31903,Georgia,Muscogee,Columbus,32.4245,-84.9481
31904,Georgia,Muscogee,Columbus,32.5161,-84.9785
31909,Georgia,Muscogee,Columbus,32.5369,-84.9274
31902,Georgia,Muscogee,Columbus,32.5243,-84.9558
31906,Georgia,Muscogee,Columbus,32.4638,-84.9484
31907,Georgia,Muscogee,Columbus,32.4779,-84.898
30016,Georgia,Newton,Covington,33.5146,-83.8626
30013,Georgia,Newton,Conyers,33.6436,-83.9684
30015,Georgia,Newton,Covington,33.5968,-83.8602
30070,Georgia,Newton,Porterdale,33.5712,-83.8951
30054,Georgia,Newton,Oxford,33.6706,-83.874
30638,Georgia,Oconee,Farmington,33.7558,-83.4201
30619,Georgia,Oconee,Arnoldsville,33.8803,-83.2341
30645,Georgia,Oconee,High shoals,33.8013,-83.5164
30630,Georgia,Oglethorpe,Crawford,33.9076,-83.1646
30648,Georgia,Oglethorpe,Lexington,33.8799,-83.0858
30667,Georgia,Oglethorpe,Stephens,33.7715,-83.1159
30660,Georgia,Oglethorpe,Rayle,33.7856,-82.9504
30132,Georgia,Paulding,Dallas,33.9163,-84.8278
30177,Georgia,Pickens,Tate,34.4027,-84.3785
31556,Georgia,Pierce,Offerman,31.4126,-82.1155
31516,Georgia,Pierce,Blackshear,31.2931,-82.2617
30206,Georgia,Pike,Concord,33.0998,-84.447
30258,Georgia,Pike,Molena,32.9978,-84.4558
30292,Georgia,Pike,Williamson,33.1598,-84.3795
30138,Georgia,Polk,Esom hill,33.949,-85.3877
31026,Georgia,Putnam,Eatonton,33.3304,-83.377
30568,Georgia,Rabun,Rabun gap,34.9576,-83.3901
30537,Georgia,Rabun,Dillard,34.9777,-83.3199
30562,Georgia,Rabun,Mountain city,34.9181,-83.3854
30576,Georgia,Rabun,Tiger,34.8174,-83.4333
30581,Georgia,Rabun,Wiley,34.8045,-83.4191
30573,Georgia,Rabun,Tallulah falls,34.742,-83.3977
30525,Georgia,Rabun,Clayton,34.8826,-83.4065
30552,Georgia,Rabun,Lakemont,34.7617,-83.4038
30912,Georgia,Richmond,Augusta,33.4705,-81.9881
30901,Georgia,Richmond,Augusta,33.4601,-81.973
30906,Georgia,Richmond,Augusta,33.3589,-82.0099
30905,Georgia,Richmond,Augusta,33.413,-82.1337
30812,Georgia,Richmond,Gracewood,33.3726,-82.0321
30904,Georgia,Richmond,Augusta,33.4737,-82.0131
30903,Georgia,Richmond,Augusta,33.386,-82.091
30916,Georgia,Richmond,Augusta,33.386,-82.091
